COMMODITY,UNIT_CODE,COUNTRY,QTY,VALUE
RICE -BASMOTI,TON,PARAGUAY,9,0.012453
RICE -BASMOTI,TON,VENEZUELA,20,0.036593
RICE -BASMOTI,TON,GUYANA,1,0.000935
RICE -BASMOTI,TON,JAMAICA,402,0.644423
RICE -BASMOTI,TON,TRINIDAD,244,0.43129
RICE -BASMOTI,TON,CAYMAN IS,40,0.055346
RICE -BASMOTI,TON,CUBA,2,0.001935
RICE -BASMOTI,TON,GUADELOUPE,536,0.490626
RICE -BASMOTI,TON,HAITI,216,0.209379
RICE -BASMOTI,TON,MARTINIQUE,247,0.216486
RICE -BASMOTI,TON,MEXICO,132,0.185583
RICE -BASMOTI,TON,NETHERLANDANTIL,23,0.035047
RICE -BASMOTI,TON,SURINAME,7,0.010248
RICE -BASMOTI,TON,AFGHANISTAN,258,0.253959
RICE -BASMOTI,TON,AUSTRALIA,27246,41.658665
RICE -BASMOTI,TON,BANGLADESH PR,818,1.041283
RICE -BASMOTI,TON,BRUNEI,297,0.458329
RICE -BASMOTI,TON,CAMBODIA,18,0.027581
RICE -BASMOTI,TON,FIJI IS,234,0.300114
RICE -BASMOTI,TON,HONG KONG,937,1.324438
RICE -BASMOTI,TON,INDONESIA,258,0.395992
RICE -BASMOTI,TON,IRAN,935568,1108.504616
RICE -BASMOTI,TON,JAPAN,236,0.506121
RICE -BASMOTI,TON,KOREA RP,93,0.113465
RICE -BASMOTI,TON,MALAYSIA,12313,15.46281
RICE -BASMOTI,TON,MONGOLIA,6,0.008421
RICE -BASMOTI,TON,NEPAL,269,0.201483
RICE -BASMOTI,TON,NEW ZEALAND,4021,5.163464
RICE -BASMOTI,TON,PAKISTAN IR,1314,1.155352
RICE -BASMOTI,TON,PHILIPPINES,80,0.119765
RICE -BASMOTI,TON,SINGAPORE,8107,12.468067
RICE -BASMOTI,TON,SRI LANKA DSR,615,0.712678
RICE -BASMOTI,TON,THAILAND,1024,1.385311
RICE -BASMOTI,TON,VIETNAM SOC REP,5,0.010426
RICE -BASMOTI,TON,BAHARAIN IS,23795,30.435735
RICE -BASMOTI,TON,IRAQ,235448,259.132716
RICE -BASMOTI,TON,JORDAN,61815,75.152458
RICE -BASMOTI,TON,KUWAIT,166469,250.526404
RICE -BASMOTI,TON,LEBANON,6972,9.428634
RICE -BASMOTI,TON,OMAN,56127,68.747467
RICE -BASMOTI,TON,QATAR,123969,187.008423
RICE -BASMOTI,TON,SAUDI ARAB,966301,1187.913004
RICE -BASMOTI,TON,SYRIA,13122,15.114612
RICE -BASMOTI,TON,U ARAB EMTS,277885,314.375695
RICE -BASMOTI,TON,YEMEN REPUBLC,174054,195.901548
RICE -BASMOTI,TON,TAIWAN,92,0.160101
RICE -BASMOTI,TON,ISRAEL,19183,24.850107
RICE -BASMOTI,TON,KOREA DP RP,23,0.032953
RICE -BASMOTI,TON,MACAO,7,0.010672
RICE -BASMOTI,TON,MALDIVES,512,0.644587
RICE -BASMOTI,TON,AUSTRIA,872,1.322895
RICE -BASMOTI,TON,BELGIUM,29900,36.31175
RICE -BASMOTI,TON,DENMARK,963,1.227445
RICE -BASMOTI,TON,FINLAND,81,0.104281
RICE -BASMOTI,TON,FRANCE,18010,18.027584
RICE -BASMOTI,TON,GERMANY,13512,19.467867
RICE -BASMOTI,TON,GREECE,1749,2.005846
RICE -BASMOTI,TON,IRELAND,428,0.520008
RICE -BASMOTI,TON,ITALY,31467,35.935992
RICE -BASMOTI,TON,NETHERLAND,52233,59.896857
RICE -BASMOTI,TON,PORTUGAL,4328,3.866023
RICE -BASMOTI,TON,SPAIN,3143,3.732896
RICE -BASMOTI,TON,SWEDEN,5702,7.25906
RICE -BASMOTI,TON,U K,136339,147.566102
RICE -BASMOTI,TON,ICELAND,0,0.000018
RICE -BASMOTI,TON,NORWAY,2115,3.553407
RICE -BASMOTI,TON,SWITZERLAND,3580,6.828823
RICE -BASMOTI,TON,ARMENIA,1,0.000729
RICE -BASMOTI,TON,AZERBAIJAN,10272,12.107717
RICE -BASMOTI,TON,BOSNIA-HRZGOVIN,2,0.002619
RICE -BASMOTI,TON,BULGARIA,25,0.033901
RICE -BASMOTI,TON,BELARUS,30,0.057948
RICE -BASMOTI,TON,CROATIA,59,0.067424
RICE -BASMOTI,TON,CZECH REPUBLIC,219,0.226397
RICE -BASMOTI,TON,ESTONIA,43,0.057888
RICE -BASMOTI,TON,GEORGIA,13811,15.80881
RICE -BASMOTI,TON,HUNGARY,333,0.377904
RICE -BASMOTI,TON,KAZAKHSTAN,28,0.025623
RICE -BASMOTI,TON,KYRGHYZSTAN,64,0.076291
RICE -BASMOTI,TON,LATVIA,39,0.052489
RICE -BASMOTI,TON,LITHUANIA,170,0.206231
RICE -BASMOTI,TON,POLAND,4719,4.251027
RICE -BASMOTI,TON,ROMANIA,93,0.118259
RICE -BASMOTI,TON,RUSSIA,1190,1.735764
RICE -BASMOTI,TON,TAJIKISTAN,21,0.021002
RICE -BASMOTI,TON,TURKMENISTAN,24,0.022244
RICE -BASMOTI,TON,UKRAINE,333,0.384876
RICE -BASMOTI,TON,CYPRUS,550,0.693448
RICE -BASMOTI,TON,LIECHTENSTEIN,14,0.020468
RICE -BASMOTI,TON,MALTA,25,0.03468
RICE -BASMOTI,TON,TURKEY,24026,24.253656
RICE(OTHER THAN BASMOTI),TON,UNSPECIFIED,7,0.005653
RICE(OTHER THAN BASMOTI),TON,KENYA,6393,3.891489
RICE(OTHER THAN BASMOTI),TON,TANZANIA REP,5488,2.450935
RICE(OTHER THAN BASMOTI),TON,UGANDA,1935,0.827204
RICE(OTHER THAN BASMOTI),TON,BENIN,598569,247.115173
RICE(OTHER THAN BASMOTI),TON,BURKINA FASO,4592,1.7728
RICE(OTHER THAN BASMOTI),TON,CAMEROON,117403,42.178236
RICE(OTHER THAN BASMOTI),TON,CONGO P REP,4262,1.858121
RICE(OTHER THAN BASMOTI),TON,GABON,475,0.231433
RICE(OTHER THAN BASMOTI),TON,COTE D' IVOIRE,259694,97.928784
RICE(OTHER THAN BASMOTI),TON,MADAGASCAR,74375,25.157781
RICE(OTHER THAN BASMOTI),TON,MAURITANIA,6226,2.115171
RICE(OTHER THAN BASMOTI),TON,MAURITIUS,18254,8.202035
RICE(OTHER THAN BASMOTI),TON,NIGER,37514,15.144003
RICE(OTHER THAN BASMOTI),TON,RWANDA,1490,0.582189
RICE(OTHER THAN BASMOTI),TON,SENEGAL,765019,226.02727
RICE(OTHER THAN BASMOTI),TON,TOGO,30224,12.561892
RICE(OTHER THAN BASMOTI),TON,CONGO D. REP.,19,0.012945
RICE(OTHER THAN BASMOTI),TON,ANGOLA,76419,34.217905
RICE(OTHER THAN BASMOTI),TON,BOTSWANA,485,0.233873
RICE(OTHER THAN BASMOTI),TON,BURUNDI,1512,0.475852
RICE(OTHER THAN BASMOTI),TON,CAPE VERDE IS,311,0.125327
RICE(OTHER THAN BASMOTI),TON,COMOROS,45,0.038303
RICE(OTHER THAN BASMOTI),TON,DJIBOUTI,115203,44.531784
RICE(OTHER THAN BASMOTI),TON,ETHIOPIA,57836,22.326641
RICE(OTHER THAN BASMOTI),TON,ERITREA,216,0.085927
RICE(OTHER THAN BASMOTI),TON,EQUTL GUINEA,3152,1.412224
RICE(OTHER THAN BASMOTI),TON,GAMBIA,28693,8.952057
RICE(OTHER THAN BASMOTI),TON,GHANA,40088,16.395362
RICE(OTHER THAN BASMOTI),TON,GUINEA,397717,152.876194
RICE(OTHER THAN BASMOTI),TON,GUINEA BISSAU,3467,1.119536
RICE(OTHER THAN BASMOTI),TON,LIBERIA,267066,100.69767
RICE(OTHER THAN BASMOTI),TON,MALAWI,89,0.055474
RICE(OTHER THAN BASMOTI),TON,MALI,2002,0.668809
RICE(OTHER THAN BASMOTI),TON,MOZAMBIQUE,38929,15.56982
RICE(OTHER THAN BASMOTI),TON,NAMIBIA,9265,3.694034
RICE(OTHER THAN BASMOTI),TON,NIGERIA,330280,129.848127
RICE(OTHER THAN BASMOTI),TON,REUNION,136,0.077625
RICE(OTHER THAN BASMOTI),TON,SAO TOME,1109,0.51118
RICE(OTHER THAN BASMOTI),TON,SEYCHELLES,67,0.046621
RICE(OTHER THAN BASMOTI),TON,SIERRA LEONE,20990,7.500149
RICE(OTHER THAN BASMOTI),TON,SOMALIA,203892,80.920176
RICE(OTHER THAN BASMOTI),TON,ZAMBIA,690,0.304712
RICE(OTHER THAN BASMOTI),TON,ALGERIA,44105,18.99832
RICE(OTHER THAN BASMOTI),TON,EGYPT A RP,10213,4.869496
RICE(OTHER THAN BASMOTI),TON,LIBYA,1985,1.038173
RICE(OTHER THAN BASMOTI),TON,MOROCCO,221,0.099794
RICE(OTHER THAN BASMOTI),TON,SOUTH AFRICA,338839,131.428135
RICE(OTHER THAN BASMOTI),TON,SUDAN,32006,13.44128
RICE(OTHER THAN BASMOTI),TON,TUNISIA,15111,6.159465
RICE(OTHER THAN BASMOTI),TON,ZIMBABWE,3125,1.220542
RICE(OTHER THAN BASMOTI),TON,CANADA,3892,2.998639
RICE(OTHER THAN BASMOTI),TON,U S A,27881,23.566635
RICE(OTHER THAN BASMOTI),TON,CHILE,12829,5.271915
RICE(OTHER THAN BASMOTI),TON,URUGUAY,1,0.00192
RICE(OTHER THAN BASMOTI),TON,DOMINICA,73,0.03101
RICE(OTHER THAN BASMOTI),TON,GRENADA,50,0.020197
RICE(OTHER THAN BASMOTI),TON,JAMAICA,900,0.37945
RICE(OTHER THAN BASMOTI),TON,ST LUCIA,310,0.096924
RICE(OTHER THAN BASMOTI),TON,TRINIDAD,127,0.051267
RICE(OTHER THAN BASMOTI),TON,COSTA RICA,20,0.00986
RICE(OTHER THAN BASMOTI),TON,GUATEMALA,160,0.064631
RICE(OTHER THAN BASMOTI),TON,HAITI,4900,2.127405
RICE(OTHER THAN BASMOTI),TON,MEXICO,3520,1.741876
RICE(OTHER THAN BASMOTI),TON,AFGHANISTAN,6,0.001942
RICE(OTHER THAN BASMOTI),TON,AUSTRALIA,4902,3.778875
RICE(OTHER THAN BASMOTI),TON,BANGLADESH PR,1268343,450.072826
RICE(OTHER THAN BASMOTI),TON,BHUTAN,8318,2.459857
RICE(OTHER THAN BASMOTI),TON,BRUNEI,1028,0.701846
RICE(OTHER THAN BASMOTI),TON,CAMBODIA,0,0.000014
RICE(OTHER THAN BASMOTI),TON,CHINA P RP,569,0.422225
RICE(OTHER THAN BASMOTI),TON,FIJI IS,2356,0.941286
RICE(OTHER THAN BASMOTI),TON,HONG KONG,515,0.381698
RICE(OTHER THAN BASMOTI),TON,INDONESIA,90245,28.636575
RICE(OTHER THAN BASMOTI),TON,IRAN,69150,59.361149
RICE(OTHER THAN BASMOTI),TON,JAPAN,136,0.134053
RICE(OTHER THAN BASMOTI),TON,KOREA RP,4904,2.200633
RICE(OTHER THAN BASMOTI),TON,MALAYSIA,15052,7.060662
RICE(OTHER THAN BASMOTI),TON,MYANMAR,27,0.073547
RICE(OTHER THAN BASMOTI),TON,MONGOLIA,310,0.157009
RICE(OTHER THAN BASMOTI),TON,NEPAL,630489,216.763338
RICE(OTHER THAN BASMOTI),TON,NEW ZEALAND,1111,0.893724
RICE(OTHER THAN BASMOTI),TON,PAKISTAN IR,134,0.344922
RICE(OTHER THAN BASMOTI),TON,PAPUA N GNA,126,0.06379
RICE(OTHER THAN BASMOTI),TON,PHILIPPINES,22557,19.844483
RICE(OTHER THAN BASMOTI),TON,SINGAPORE,193511,85.804418
RICE(OTHER THAN BASMOTI),TON,SRI LANKA DSR,666799,292.590027
RICE(OTHER THAN BASMOTI),TON,THAILAND,107,0.104806
RICE(OTHER THAN BASMOTI),TON,VIETNAM SOC REP,578,1.242632
RICE(OTHER THAN BASMOTI),TON,BAHARAIN IS,14398,7.857058
RICE(OTHER THAN BASMOTI),TON,IRAQ,40304,25.372301
RICE(OTHER THAN BASMOTI),TON,JORDAN,9744,4.866777
RICE(OTHER THAN BASMOTI),TON,KUWAIT,57261,20.300944
RICE(OTHER THAN BASMOTI),TON,LEBANON,3078,1.26452
RICE(OTHER THAN BASMOTI),TON,OMAN,126641,53.738521
RICE(OTHER THAN BASMOTI),TON,QATAR,65812,37.341504
RICE(OTHER THAN BASMOTI),TON,SAUDI ARAB,182696,106.272064
RICE(OTHER THAN BASMOTI),TON,SYRIA,9323,4.276326
RICE(OTHER THAN BASMOTI),TON,U ARAB EMTS,241873,125.555005
RICE(OTHER THAN BASMOTI),TON,YEMEN REPUBLC,79118,47.780672
RICE(OTHER THAN BASMOTI),TON,TAIWAN,175,0.043647
RICE(OTHER THAN BASMOTI),TON,ISRAEL,2834,1.543176
RICE(OTHER THAN BASMOTI),TON,KOREA DP RP,5100,2.299105
RICE(OTHER THAN BASMOTI),TON,MACAO,16,0.008545
RICE(OTHER THAN BASMOTI),TON,MALDIVES,21932,11.681445
RICE(OTHER THAN BASMOTI),TON,AUSTRIA,22,0.014405
RICE(OTHER THAN BASMOTI),TON,BELGIUM,9059,2.650977
RICE(OTHER THAN BASMOTI),TON,DENMARK,235,0.147966
RICE(OTHER THAN BASMOTI),TON,FINLAND,17,0.005807
RICE(OTHER THAN BASMOTI),TON,FRANCE,759,0.533732
RICE(OTHER THAN BASMOTI),TON,GERMANY,1644,1.047341
RICE(OTHER THAN BASMOTI),TON,GREECE,24,0.016707
RICE(OTHER THAN BASMOTI),TON,IRELAND,344,0.255503
RICE(OTHER THAN BASMOTI),TON,ITALY,2837,2.313795
RICE(OTHER THAN BASMOTI),TON,NETHERLAND,4758,4.317943
RICE(OTHER THAN BASMOTI),TON,PORTUGAL,4150,1.951672
RICE(OTHER THAN BASMOTI),TON,SPAIN,4293,2.041489
RICE(OTHER THAN BASMOTI),TON,SWEDEN,869,0.676978
RICE(OTHER THAN BASMOTI),TON,U K,15548,10.315738
RICE(OTHER THAN BASMOTI),TON,NORWAY,97,0.077377
RICE(OTHER THAN BASMOTI),TON,SWITZERLAND,521,0.498422
RICE(OTHER THAN BASMOTI),TON,ALBANIA,354,0.157092
RICE(OTHER THAN BASMOTI),TON,ARMENIA,105,0.043969
RICE(OTHER THAN BASMOTI),TON,AZERBAIJAN,1096,1.002532
RICE(OTHER THAN BASMOTI),TON,BULGARIA,2966,1.129408
RICE(OTHER THAN BASMOTI),TON,BELARUS,4341,1.952485
RICE(OTHER THAN BASMOTI),TON,CROATIA,544,0.227332
RICE(OTHER THAN BASMOTI),TON,CZECH REPUBLIC,41,0.057627
RICE(OTHER THAN BASMOTI),TON,GEORGIA,3753,1.736806
RICE(OTHER THAN BASMOTI),TON,KAZAKHSTAN,840,0.373232
RICE(OTHER THAN BASMOTI),TON,KYRGHYZSTAN,541,0.271761
RICE(OTHER THAN BASMOTI),TON,LATVIA,115,0.050922
RICE(OTHER THAN BASMOTI),TON,LITHUANIA,1474,0.597853
RICE(OTHER THAN BASMOTI),TON,MOLDOVA,2984,1.228748
RICE(OTHER THAN BASMOTI),TON,POLAND,1323,0.520861
RICE(OTHER THAN BASMOTI),TON,ROMANIA,2069,0.859066
RICE(OTHER THAN BASMOTI),TON,RUSSIA,79032,32.082807
RICE(OTHER THAN BASMOTI),TON,TURKMENISTAN,67,0.03957
RICE(OTHER THAN BASMOTI),TON,UKRAINE,40635,17.807708
RICE(OTHER THAN BASMOTI),TON,UZBEKISTAN,0,0.000154
RICE(OTHER THAN BASMOTI),TON,CYPRUS,116,0.136921
RICE(OTHER THAN BASMOTI),TON,LIECHTENSTEIN,7,0.00425
RICE(OTHER THAN BASMOTI),TON,MALTA,20,0.027666
RICE(OTHER THAN BASMOTI),TON,TURKEY,241165,101.062803
WHEAT,TON,KENYA,60,0.016526
WHEAT,TON,TANZANIA REP,17,0.008729
WHEAT,TON,UGANDA,139,0.037088
WHEAT,TON,BENIN,4,0.001867
WHEAT,TON,CONGO P REP,11,0.003933
WHEAT,TON,MADAGASCAR,3,0.00085
WHEAT,TON,MAURITIUS,3,0.001644
WHEAT,TON,TOGO,0,0.000074
WHEAT,TON,BOTSWANA,0,0.000138
WHEAT,TON,DJIBOUTI,12600,3.531243
WHEAT,TON,GAMBIA,3,0.001092
WHEAT,TON,GHANA,100,0.030645
WHEAT,TON,GUINEA,32,0.01297
WHEAT,TON,MOZAMBIQUE,2,0.000762
WHEAT,TON,NIGERIA,177,0.070726
WHEAT,TON,SEYCHELLES,138,0.056856
WHEAT,TON,SOMALIA,547,0.175712
WHEAT,TON,ALGERIA,31500,11.261756
WHEAT,TON,SOUTH AFRICA,3,0.001599
WHEAT,TON,SUDAN,112025,31.851043
WHEAT,TON,CANADA,9,0.002412
WHEAT,TON,U S A,49,0.022783
WHEAT,TON,BRAZIL,24,0.007538
WHEAT,TON,AFGHANISTAN,2750,0.901683
WHEAT,TON,BANGLADESH PR,1123305,311.576108
WHEAT,TON,BHUTAN,20,0.01402
WHEAT,TON,BRUNEI,2003,0.578464
WHEAT,TON,CHINA P RP,4669,1.374988
WHEAT,TON,FIJI IS,0,0.000097
WHEAT,TON,HONG KONG,33,0.015947
WHEAT,TON,INDONESIA,348006,97.88394
WHEAT,TON,JAPAN,4,0.001695
WHEAT,TON,KOREA RP,66405,17.870415
WHEAT,TON,MALAYSIA,81562,23.165992
WHEAT,TON,MYANMAR,8783,2.466618
WHEAT,TON,NEPAL,111238,28.311988
WHEAT,TON,NEW ZEALAND,18,0.006987
WHEAT,TON,PHILIPPINES,79694,22.910776
WHEAT,TON,SINGAPORE,363,0.111665
WHEAT,TON,SRI LANKA DSR,22419,6.324351
WHEAT,TON,THAILAND,2010,0.582992
WHEAT,TON,VIETNAM SOC REP,55672,15.602038
WHEAT,TON,BAHARAIN IS,223,0.072347
WHEAT,TON,JORDAN,1806,0.575498
WHEAT,TON,KUWAIT,452,0.149098
WHEAT,TON,OMAN,103293,30.213864
WHEAT,TON,QATAR,38001,10.387048
WHEAT,TON,SAUDI ARAB,3,0.001188
WHEAT,TON,U ARAB EMTS,391019,112.340117
WHEAT,TON,YEMEN REPUBLC,104381,29.26679
WHEAT,TON,TAIWAN,25366,7.235633
WHEAT,TON,MALDIVES,2,0.000531
WHEAT,TON,FRANCE,329,0.130176
WHEAT,TON,GERMANY,4,0.001976
WHEAT,TON,IRELAND,8,0.002529
WHEAT,TON,ITALY,475,0.164066
WHEAT,TON,NETHERLAND,250,0.110115
WHEAT,TON,U K,1937,0.678209
WHEAT,TON,TURKEY,190104,60.626247
OTHER CEREALS,TON,KENYA,47518,12.763951
OTHER CEREALS,TON,TANZANIA REP,480,0.149531
OTHER CEREALS,TON,UGANDA,35,0.011256
OTHER CEREALS,TON,CAMEROON,18,0.024553
OTHER CEREALS,TON,CONGO P REP,0,0.00002
OTHER CEREALS,TON,COTE D' IVOIRE,57,0.046993
OTHER CEREALS,TON,MADAGASCAR,1,0.002064
OTHER CEREALS,TON,MAURITIUS,63,0.024787
OTHER CEREALS,TON,NIGER,52,0.162084
OTHER CEREALS,TON,SENEGAL,10,0.00953
OTHER CEREALS,TON,TOGO,1,0.000502
OTHER CEREALS,TON,ANGOLA,4,0.005829
OTHER CEREALS,TON,BOTSWANA,0,0.00008
OTHER CEREALS,TON,COMOROS,46,0.010876
OTHER CEREALS,TON,DJIBOUTI,9500,2.28448
OTHER CEREALS,TON,ETHIOPIA,8900,2.41902
OTHER CEREALS,TON,GHANA,10,0.047854
OTHER CEREALS,TON,LIBERIA,0,0.000398
OTHER CEREALS,TON,MALAWI,0,0.00016
OTHER CEREALS,TON,MOZAMBIQUE,23,0.175853
OTHER CEREALS,TON,NAMIBIA,6900,1.771667
OTHER CEREALS,TON,NIGERIA,17,0.006301
OTHER CEREALS,TON,REUNION,283,0.080284
OTHER CEREALS,TON,SEYCHELLES,2792,0.748078
OTHER CEREALS,TON,SIERRA LEONE,0,0.00002
OTHER CEREALS,TON,ZAMBIA,33,0.098357
OTHER CEREALS,TON,ALGERIA,768,0.21266
OTHER CEREALS,TON,EGYPT A RP,3527,2.372127
OTHER CEREALS,TON,LIBYA,3920,1.255931
OTHER CEREALS,TON,MOROCCO,1962,0.546801
OTHER CEREALS,TON,SOUTH AFRICA,1284,1.008549
OTHER CEREALS,TON,SUDAN,14660,4.1289
OTHER CEREALS,TON,TUNISIA,5793,1.915502
OTHER CEREALS,TON,ZIMBABWE,10,0.087305
OTHER CEREALS,TON,CANADA,37050,12.449047
OTHER CEREALS,TON,U S A,7593,3.642589
OTHER CEREALS,TON,ARGENTINA,20,0.012781
OTHER CEREALS,TON,BRAZIL,3,0.002037
OTHER CEREALS,TON,CHILE,145,0.064854
OTHER CEREALS,TON,COLOMBIA,33,0.042235
OTHER CEREALS,TON,URUGUAY,8,0.005176
OTHER CEREALS,TON,VENEZUELA,499,0.113881
OTHER CEREALS,TON,GUYANA,4,0.001859
OTHER CEREALS,TON,TRINIDAD,1,0.000199
OTHER CEREALS,TON,DOMINIC REP,46,0.013752
OTHER CEREALS,TON,NETHERLANDANTIL,0,0.000086
OTHER CEREALS,TON,SURINAME,0,0.000012
OTHER CEREALS,TON,AUSTRALIA,1246,0.579109
OTHER CEREALS,TON,BANGLADESH PR,364760,89.288624
OTHER CEREALS,TON,BHUTAN,4909,1.342222
OTHER CEREALS,TON,BRUNEI,12194,3.180027
OTHER CEREALS,TON,CAMBODIA,213,0.06131
OTHER CEREALS,TON,CHINA P RP,13178,3.61665
OTHER CEREALS,TON,FIJI IS,0,0.00022
OTHER CEREALS,TON,HONG KONG,6442,1.501443
OTHER CEREALS,TON,INDONESIA,917757,209.551266
OTHER CEREALS,TON,IRAN,260380,71.858881
OTHER CEREALS,TON,JAPAN,11618,4.804837
OTHER CEREALS,TON,KOREA RP,21752,5.650295
OTHER CEREALS,TON,MALAYSIA,465935,108.018759
OTHER CEREALS,TON,MYANMAR,100,0.217384
OTHER CEREALS,TON,NEPAL,256538,52.650839
OTHER CEREALS,TON,NEW ZEALAND,398,0.222665
OTHER CEREALS,TON,PAKISTAN IR,32595,16.45224
OTHER CEREALS,TON,PHILIPPINES,28514,7.449987
OTHER CEREALS,TON,SINGAPORE,47360,10.771111
OTHER CEREALS,TON,SRI LANKA DSR,110275,27.363472
OTHER CEREALS,TON,THAILAND,1442,2.244398
OTHER CEREALS,TON,VIETNAM SOC REP,395095,91.363885
OTHER CEREALS,TON,BAHARAIN IS,1209,0.388502
OTHER CEREALS,TON,IRAQ,120,0.04363
OTHER CEREALS,TON,JORDAN,100154,24.008485
OTHER CEREALS,TON,KUWAIT,4797,1.47803
OTHER CEREALS,TON,LEBANON,412,0.134035
OTHER CEREALS,TON,OMAN,76283,19.8371
OTHER CEREALS,TON,QATAR,5080,1.36044
OTHER CEREALS,TON,SAUDI ARAB,19013,5.708271
OTHER CEREALS,TON,U ARAB EMTS,95995,28.700655
OTHER CEREALS,TON,YEMEN REPUBLC,48376,13.353996
OTHER CEREALS,TON,TAIWAN,43414,10.820851
OTHER CEREALS,TON,ISRAEL,1374,0.472966
OTHER CEREALS,TON,KOREA DP RP,47,0.025791
OTHER CEREALS,TON,MALDIVES,112,0.060723
OTHER CEREALS,TON,BELGIUM,3356,1.531999
OTHER CEREALS,TON,DENMARK,0,0.000024
OTHER CEREALS,TON,FRANCE,22,0.013862
OTHER CEREALS,TON,GERMANY,604,0.329409
OTHER CEREALS,TON,GREECE,19,0.007396
OTHER CEREALS,TON,ITALY,1430,0.684296
OTHER CEREALS,TON,NETHERLAND,1430,0.929937
OTHER CEREALS,TON,PORTUGAL,787,0.326329
OTHER CEREALS,TON,SPAIN,468,0.200525
OTHER CEREALS,TON,U K,2462,1.155599
OTHER CEREALS,TON,NORWAY,1101,0.351428
OTHER CEREALS,TON,SWITZERLAND,80,0.028661
OTHER CEREALS,TON,BELARUS,1,0.002138
OTHER CEREALS,TON,HUNGARY,248,0.125294
OTHER CEREALS,TON,POLAND,41,0.062755
OTHER CEREALS,TON,RUSSIA,26,0.013609
OTHER CEREALS,TON,UKRAINE,1,0.000205
OTHER CEREALS,TON,CYPRUS,22,0.007809
OTHER CEREALS,TON,TURKEY,96,0.032049
PULSES,TON,KENYA,154,0.164309
PULSES,TON,TANZANIA REP,19,0.016417
PULSES,TON,UGANDA,1,0.001062
PULSES,TON,BENIN,6,0.004593
PULSES,TON,CAMEROON,0,0.000262
PULSES,TON,CONGO P REP,100,0.13662
PULSES,TON,GABON,0,0.00019
PULSES,TON,MAURITIUS,71,0.076975
PULSES,TON,TOGO,5,0.00459
PULSES,TON,ANGOLA,93,0.055393
PULSES,TON,GAMBIA,0,0.000525
PULSES,TON,GHANA,2,0.002442
PULSES,TON,GUINEA,0,0.000523
PULSES,TON,LIBERIA,1,0.00054
PULSES,TON,MALAWI,0,0.000394
PULSES,TON,NIGERIA,2,0.001419
PULSES,TON,SEYCHELLES,8,0.010922
PULSES,TON,ZAMBIA,3,0.006055
PULSES,TON,ALGERIA,27431,28.037271
PULSES,TON,EGYPT A RP,3240,2.928703
PULSES,TON,LIBYA,6976,6.558102
PULSES,TON,MOROCCO,168,0.181239
PULSES,TON,SOUTH AFRICA,248,0.249063
PULSES,TON,SUDAN,1,0.000844
PULSES,TON,TUNISIA,6762,6.636802
PULSES,TON,CANADA,1680,2.162369
PULSES,TON,U S A,7532,9.928336
PULSES,TON,ARGENTINA,220,0.110487
PULSES,TON,GUYANA,190,0.219717
PULSES,TON,TRINIDAD,480,0.48628
PULSES,TON,PANAMA REPUBLIC,21,0.027486
PULSES,TON,SURINAME,25,0.026455
PULSES,TON,AUSTRALIA,846,1.090132
PULSES,TON,BANGLADESH PR,374,0.182516
PULSES,TON,BHUTAN,313,0.291641
PULSES,TON,BRUNEI,27,0.029556
PULSES,TON,CAMBODIA,3,0.003508
PULSES,TON,CHINA P RP,101,0.111714
PULSES,TON,FIJI IS,16,0.015622
PULSES,TON,HONG KONG,60,0.071462
PULSES,TON,INDONESIA,0,0.000098
PULSES,TON,IRAN,139,0.131025
PULSES,TON,JAPAN,350,0.467256
PULSES,TON,KOREA RP,140,0.141857
PULSES,TON,MALAYSIA,2900,2.858435
PULSES,TON,MYANMAR,4558,4.193742
PULSES,TON,NEPAL,1907,2.211216
PULSES,TON,NEW ZEALAND,219,0.260917
PULSES,TON,PAKISTAN IR,62983,46.837595
PULSES,TON,PHILIPPINES,172,0.174081
PULSES,TON,SINGAPORE,1966,1.990268
PULSES,TON,SRI LANKA DSR,31265,25.003322
PULSES,TON,THAILAND,162,0.161002
PULSES,TON,VIETNAM SOC REP,3242,3.097878
PULSES,TON,BAHARAIN IS,777,0.714516
PULSES,TON,IRAQ,5491,5.355034
PULSES,TON,JORDAN,1553,1.448126
PULSES,TON,KUWAIT,3794,3.727978
PULSES,TON,LEBANON,145,0.162539
PULSES,TON,OMAN,851,0.916912
PULSES,TON,QATAR,571,0.498348
PULSES,TON,SAUDI ARAB,8343,7.648163
PULSES,TON,U ARAB EMTS,10814,9.760874
PULSES,TON,YEMEN REPUBLC,228,0.208406
PULSES,TON,TAIWAN,7,0.007697
PULSES,TON,ISRAEL,184,0.187794
PULSES,TON,MALDIVES,25,0.025561
PULSES,TON,BELGIUM,48,0.050551
PULSES,TON,DENMARK,5,0.004129
PULSES,TON,FRANCE,2198,2.19852
PULSES,TON,GERMANY,104,0.140009
PULSES,TON,GREECE,71,0.064729
PULSES,TON,ITALY,185,0.237431
PULSES,TON,NETHERLAND,52,0.066253
PULSES,TON,PORTUGAL,425,0.406803
PULSES,TON,SPAIN,6004,6.114797
PULSES,TON,SWEDEN,31,0.037344
PULSES,TON,U K,1531,1.499624
PULSES,TON,ARMENIA,1,0.000287
PULSES,TON,BULGARIA,48,0.039655
PULSES,TON,CROATIA,12,0.011477
PULSES,TON,GEORGIA,471,0.445548
PULSES,TON,HUNGARY,2,0.001859
